"","tour","arrivee_page","arrivee_ville","date","depart_page","depart_ville","km","type","vainqueur_nom","vainqueur_page","étape","year"
"21",3,"Rennes","Rennes","27/7","La Rochelle","La Rochelle",263,"non renseigné","Louis Trousselier","Louis Trousselier","9 ",1905
"34",4,"Brest","Brest","24/7","Nantes","Nantes",321,"non renseigné","Louis Trousselier","Louis Trousselier","11 ",1906
"48",5,"Brest","Brest","30/7","Nantes","Nantes",321,"non renseigné","Gustave Garrigou","Gustave Garrigou","12 ",1907
"62",6,"Brest","Brest","4/8","Nantes","Nantes",321,"non renseigné","François Faber","François Faber","12 ",1908
"76",7,"Brest","Brest","27/7","Nantes","Nantes",321,"non renseigné","Gustave Garrigou","Gustave Garrigou","12 ",1909
"91",8,"Brest","Brest","27/7","Nantes","Nantes",321,"non renseigné","Gustave Garrigou","Gustave Garrigou","13 ",1910
"105",9,"Brest","Brest","23/7","La Rochelle","La Rochelle",470,"non renseigné","Marcel Godivier","Marcel Godivier","12 ",1911
"120",10,"Brest","Brest","22/7","La Rochelle","La Rochelle",470,"non renseigné","Louis Heusghem","Louis Heusghem","12 ",1912
"126",11,"Brest","Brest","3/7","Cherbourg-Octeville","Cherbourg",405,"non renseigné","Henri Pélissier","Henri Pélissier","3 ",1913
"141",12,"Brest","Brest","3/7","Cherbourg-Octeville","Cherbourg",405,"non renseigné","Émile Engel","Émile Engel (cyclisme)","3 ",1914
"156",13,"Brest","Brest","3/7","Cherbourg-Octeville","Cherbourg",405,"non renseigné","Francis Pélissier","Francis Pélissier","3 ",1919
"171",14,"Brest","Brest","1/7","Cherbourg-Octeville","Cherbourg",405,"non renseigné","Henri Pélissier","Henri Pélissier","3 ",1920
"186",15,"Brest","Brest","30/6","Cherbourg-Octeville","Cherbourg",405,"non renseigné","Léon Scieur","Léon Scieur","3 ",1921
"201",16,"Brest","Brest","29/6","Cherbourg-Octeville","Cherbourg",405,"non renseigné","Robert Jacquinot","Robert Jacquinot","3 ",1922
"216",17,"Brest","Brest","28/6","Cherbourg-Octeville","Cherbourg",405,"non renseigné","Henri Pélissier","Henri Pélissier","3 ",1923
"231",18,"Brest","Brest","26/6","Cherbourg-Octeville","Cherbourg",405,"non renseigné","Théophile Beeckman","Théophile Beeckman","3 ",1924
"246",19,"Brest","Brest","25/6","Cherbourg-Octeville","Cherbourg",405,"non renseigné","Louis Mottiat","Louis Mottiat","3 ",1925
"247",19,"Vannes","Vannes","26/6","Brest","Brest",208,"non renseigné","Nicolas Frantz","Nicolas Frantz","4 ",1925
"267",20,"Brest","Brest","","Cherbourg-Octeville","Cherbourg",405,"non renseigné","Joseph Van Dam","Joseph Van Dam","6 ",1926
"283",21,"Dinan","Dinan","","Cherbourg-Octeville","Cherbourg",199,"non renseigné","Ferdinand Le Drogo","Ferdinand Le Drogo","5 ",1927
"284",21,"Brest","Brest","","Dinan","Dinan",206,"non renseigné","André Leducq","André Leducq","6 ",1927
"285",21,"Vannes","Vannes","","Brest","Brest",207,"non renseigné","Gustave Van Slembrouck","Gustave Van Slembrouck","7 ",1927
"305",22,"Dinan","Dinan","","Cherbourg-Octeville","Cherbourg",199,"non renseigné","Gaston Rebry","Gaston Rebry (cyclisme)","3 ",1928
"306",22,"Brest","Brest","","Dinan","Dinan",206,"non renseigné","Pé Verhaegen","Pé Verhaegen","4 ",1928
"307",22,"Vannes","Vannes","","Brest","Brest",199,"non renseigné","Marcel Bidot","Marcel Bidot","5 ",1928
"327",23,"Dinan","Dinan","","Cherbourg-Octeville","Cherbourg",199,"non renseigné","Omer Taverne","Omer Taverne","3 ",1929
"328",23,"Brest","Brest","","Dinan","Dinan",206,"non renseigné","Louis Delannoy","Louis Delannoy","4 ",1929
"329",23,"Vannes","Vannes","","Brest","Brest",208,"non renseigné","Gustave Van Slembrouck","Gustave Van Slembrouck","5 ",1929
"348",24,"Dinan","Dinan","3/7","Caen","Caen",203,"non renseigné","Learco Guerra","Learco Guerra","2 ",1930
"349",24,"Brest","Brest","4/7","Dinan","Dinan",206,"non renseigné","Charles Pélissier","Charles Pélissier","3 ",1930
"350",24,"Vannes","Vannes","5/7","Brest","Brest",210,"non renseigné","Omer Taverne","Omer Taverne","4 ",1930
"369",25,"Dinan","Dinan","","Caen","Caen",212,"non renseigné","Max Bulla","Max Bulla","2 ",1931
"370",25,"Brest","Brest","","Dinan","Dinan",206,"non renseigné","Fabio Battesini","Fabio Battesini","3 ",1931
"371",25,"Vannes","Vannes","","Brest","Brest",211,"non renseigné","André Godinat","André Godinat","4 ",1931
"433",27,"Rennes","Rennes","","La Rochelle","La Rochelle",266,"non renseigné","Jean Aerts","Jean Aerts","21 ",1933
"541",31,"Rennes","Rennes","","La Roche-sur-Yon","La Roche-sur-Yon",172,"non renseigné","Paul Chocque","Paul Chocque","18  (b)",1937
"546",32,"Saint-Brieuc","Saint-Brieuc","6/7","Caen","Caen",237,"non renseigné","Jean Majerus","Jean Majerus","2 ",1938
"576",33,"Rennes","Rennes","11/7","Vire","Vire",120,"non renseigné","Éloi Tassin","Éloi Tassin","2  (b)",1939
"577",33,"Brest","Brest","12/7","Rennes","Rennes",244,"non renseigné","Pierre Cloarec","Pierre Cloarec","3 ",1939
"578",33,"Lorient","Lorient","13/7","Brest","Brest",174,"non renseigné","Raymond Louviot","Raymond Louviot","4 ",1939
"619",34,"Vannes","Vannes","16/7","Les Sables-d'Olonne","Les Sables-d'Olonne",236,"non renseigné","Pietro Tarchini","Pietro Tarchini","18 ",1947
"620",34,"Saint-Brieuc","Saint-Brieuc","18/7","Vannes","Vannes",139,"CLM","Raymond Impanis","Raymond Impanis","19 ",1947
"624",35,"Dinard","Dinard","1/7","Trouville-sur-Mer","Trouville-sur-Mer",259,"non renseigné","Vincenzo Rossello","Vincenzo Rossello","2 ",1948
"648",36,"Saint-Malo","Saint-Malo","4/7","Rouen","Rouen",293,"non renseigné","Ferdi Kübler","Ferdi Kübler","5 ",1949
"669",37,"Dinard","Dinard","17/7","Rouen","Rouen",316,"non renseigné","Giovanni Corrieri","Giovanni Corrieri","5 ",1950
"670",37,"Saint-Brieuc","Saint-Brieuc","19/7","Dinard","Dinard",78,"CLM","Ferdi Kübler","Ferdi Kübler","6 ",1950
"692",38,"Rennes","Rennes","9/7","Caen","Caen",182,"non renseigné","Édouard Muller","Édouard Muller","6 ",1951
"711",39,"Rennes","Rennes","25/6","Brest","Brest",246,"non renseigné","Rik Van Steenbergen","Rik Van Steenbergen","1 ",1952
"761",41,"Saint-Brieuc","Saint-Brieuc","12/7","Caen","Caen",224,"non renseigné","Ferdi Kübler","Ferdi Kübler","5 ",1954
"762",41,"Brest","Brest","13/7","Saint-Brieuc","Saint-Brieuc",179,"non renseigné","Dominique Forlini","Dominique Forlini","6 ",1954
"763",41,"Vannes","Vannes","14/7","Brest","Brest",211,"non renseigné","Jacques Vivier","Jacques Vivier","7 ",1954
"809",43,"Saint-Malo","Saint-Malo","9/7","Caen","Caen",189,"non renseigné","Joseph Morvan","Joseph Morvan","5 ",1956
"810",43,"Lorient","Lorient","10/7","Saint-Malo","Saint-Malo",192,"non renseigné","Alfred De Bruyne","Alfred De Bruyne","6 ",1956
"856",45,"Saint-Brieuc","Saint-Brieuc","1/7","Caen","Caen",223,"non renseigné","Martin Van Geneugden","Martin Van Geneugden","6 ",1958
"857",45,"Brest","Brest","2/7","Saint-Brieuc","Saint-Brieuc",170,"non renseigné","Brian Robinson","Brian Robinson (cyclisme)","7 ",1958
"858",45,"Châteaulin","Châteaulin","3/7","Châteaulin","Châteaulin",46,"CLM","Charly Gaul","Charly Gaul","8 ",1958
"879",46,"Rennes","Rennes","29/6","Rouen","Rouen",286,"non renseigné","Jean Graczyk","Jean Graczyk","5 ",1959
"902",47,"Saint-Malo","Saint-Malo","30/6","Caen","Caen",189,"non renseigné","André Darrigade","André Darrigade","5 ",1960
"903",47,"Lorient","Lorient","1/7","Saint-Malo","Saint-Malo",191,"non renseigné","Roger Rivière","Roger Rivière","6 ",1960
"946",49,"Saint-Malo","Saint-Malo","28/6","Pont-l'Évêque (Calvados)","Pont-l'Évêque",215,"non renseigné","Émile Daems","Émile Daems","5 ",1962
"947",49,"Brest","Brest","29/6","Dinard","Dinard",235.5,"non renseigné","Robert Cazala","Robert Cazala","6 ",1962
"970",50,"Rennes","Rennes","27/6","Rouen","Rouen",285,"non renseigné","Antonio Bailetti","Antonio Bailetti","5 ",1963
"1017",52,"Saint-Brieuc","Saint-Brieuc","25/6","Caen","Caen",227,"non renseigné","Edgard Sorgeloos","Edgard Sorgeloos","4 ",1965
"1018",52,"Châteaulin","Châteaulin","26/6","Saint-Brieuc","Saint-Brieuc",147,"non renseigné","Cees van Espen","Cees van Espen","5  (a)",1965
"1019",52,"Châteaulin","Châteaulin","26/6","Châteaulin","Châteaulin",26.5,"CLM","Raymond Poulidor","Raymond Poulidor","5  (b)",1965
"1063",54,"Saint-Malo","Saint-Malo","30/6","Angers","Angers",185.5,"non renseigné","Walter Godefroot","Walter Godefroot","1 ",1967
"1094",55,"Dinard","Dinard","2/7","Bagnoles-de-l'Orne","Bagnoles-de-l'Orne",154.5,"non renseigné","Jean Dumont","Jean Dumont (cyclisme)","5b ",1968
"1095",55,"Lorient","Lorient","3/7","Dinard","Dinard",188,"non renseigné","Aurelio González","Aurelio González Puente","6 ",1968
"1143",57,"Rennes","Rennes","29/6","Angers","Angers",140,"non renseigné","Marino Basso","Marino Basso","3  (b)",1970
"1194",59,"Saint-Brieuc","Saint-Brieuc","2/7","Angers","Angers",233.5,"non renseigné","Cyrille Guimard","Cyrille Guimard","1 ",1972
"1245",61,"Brest","Brest","27/6","Brest","Brest",7.1,"CLM","Eddy Merckx","Eddy Merckx","Prologue",1974
"1246",61,"Saint-Pol-de-Léon","Saint-Pol-de-Léon","28/6","Brest","Brest",144,"non renseigné","Ercole Gualazzini","Ercole Gualazzini","1 ",1974
"1248",61,"Saint-Malo","Saint-Malo","30/6","Morlaix","Morlaix",190,"non renseigné","Patrick Sercu","Patrick Sercu","3 ",1974
"1334",64,"Lorient","Lorient","9/7","Angers","Angers",246.5,"non renseigné","Giacinto Santambrogio","Giacinto Santambrogio","8 ",1977
"1335",64,"Rennes","Rennes","10/7","Lorient","Lorient",187,"non renseigné","Klaus-Peter Thaler","Klaus-Peter Thaler","9 ",1977
"1383",66,"Saint-Brieuc","Saint-Brieuc","3/7","Angers","Angers",238.5,"non renseigné","Jos Jacobs","Jos Jacobs","6 ",1979
"1412",67,"Saint-Malo","Saint-Malo","4/7","Flers (Orne)","Flers",164.2,"non renseigné","Bert Oosterbosch","Bert Oosterbosch","8 ",1980
"1460",69,"Concarneau","Concarneau","10/7","Cancale","Cancale",234.5,"plaine","Pol Verschuere","Pol Verschuere","7 ",1982
"1461",69,"Châteaulin","Châteaulin","11/7","Concarneau","Concarneau",200.8,"plaine","Frank Hoste","Frank Hoste","8 ",1982
"1462",69,"Plumelec","Plumelec","12/7","Lorient","Lorient",69,"CLM-équipe","Ti-Raleigh-Campagnolo","Équipe cycliste Ti-Raleigh","9  (1)",1982
"1524",72,"Plumelec","Plumelec","28/6","Plumelec","Plumelec",6.8,"CLM","Bernard Hinault","Bernard Hinault","Prologue",1985
"1525",72,"Lanester","Lanester","29/6","Vannes","Vannes",256,"non renseigné","Rudy Matthijs","Rudy Matthijs","1 ",1985
"1526",72,"Vitré (Ille-et-Vilaine)","Vitré","30/6","Lorient","Lorient",242,"non renseigné","Rudy Matthijs","Rudy Matthijs","2 ",1985
"1527",72,"Fougères","Fougères","1/7","Vitré (Ille-et-Vilaine)","Vitré",73,"CLM-équipe","La Vie Claire-Wonder-Radar","Équipe cycliste La Vie claire","3 ",1985
"1626",76,"Rennes","Rennes","6/7","Dinard","Dinard",73,"CLM","Greg LeMond","Greg LeMond","5 ",1989
"1674",78,"Rennes","Rennes","14/7","Alençon","Alençon",161,"non renseigné","Mauro Ribeiro","Mauro Ribeiro","9 ",1991
"1675",78,"Quimper","Quimper","15/7","Rennes","Rennes",207.5,"non renseigné","Phil Anderson","Phil Anderson","10 ",1991
"1712",80,"Vannes","Vannes","5/7","Les Sables-d'Olonne","Les Sables-d'Olonne",203.5,"non renseigné","Wilfried Nelissen","Wilfried Nelissen","2 ",1993
"1713",80,"Dinard","Dinard","6/7","Vannes","Vannes",189.5,"non renseigné","Djamolidine Abdoujaparov","Djamolidine Abdoujaparov","3 ",1993
"1737",81,"Rennes","Rennes","8/7","Cherbourg","Cherbourg",270.5,"non renseigné","Gianluca Bortolami","Gianluca Bortolami","6 ",1994
"1753",82,"Saint-Brieuc","Saint-Brieuc","1/7","Saint-Brieuc","Saint-Brieuc",7.3,"CLM","Jacky Durand","Jacky Durand","Prologue",1995
"1754",82,"Lannion","Lannion","2/7","Dinan","Dinan",233.5,"non renseigné","Fabio Baldato","Fabio Baldato","1 ",1995
"1755",82,"Vitré (Ille-et-Vilaine)","Vitré","3/7","Perros-Guirec","Perros-Guirec",235.5,"non renseigné","Mario Cipollini","Mario Cipollini","2 ",1995
"1799",84,"Plumelec","Plumelec","8/7","Vire","Vire",224,"plaine","Erik Zabel","Erik Zabel","3 ",1997
"1821",85,"Lorient","Lorient","14/7","Roscoff","Roscoff",169,"non renseigné","Jens Heppner","Jens Heppner","3 ",1998
"1865",87,"Vitré (Ille-et-Vilaine)","Vitré","5/7","Vannes","Vannes",202,"non renseigné","Marcel Wüst","Marcel Wüst","5 ",2000
"1911",89,"Plouay","Plouay","14/7","Saint-Martin-de-Landelles","Saint-Martin-de-Landelles",214,"non renseigné","Karsten Kroon","Karsten Kroon","8 ",2002
"1912",89,"Lorient","Lorient","15/7","Lanester","Lanester",55,"CLM","Santiago Botero","Santiago Botero","9 ",2002
"1952",91,"Saint-Brieuc","Saint-Brieuc","10/7","Châteaubriant","Châteaubriant",204,"non renseigné","Filippo Pozzato","Filippo Pozzato","7 ",2004
"1953",91,"Quimper","Quimper","11/7","Lamballe","Lamballe",168,"non renseigné","Thor Hushovd","Thor Hushovd","8 ",2004
"1993",93,"Vitré (Ille-et-Vilaine)","Vitré","7/7","Lisieux","Lisieux",189,"plaine","Robbie McEwen","Robbie McEwen","6 ",2006
"1994",93,"Rennes","Rennes","8/7","Saint-Grégoire (Ille-et-Vilaine)","Saint-Grégoire",52,"CLM","Serhiy Honchar","Serhiy Honchar","7 ",2006
"1995",93,"Lorient","Lorient","9/7","Saint-Méen-le-Grand","Saint-Méen-le-Grand",181,"accidentée","Sylvain Calzati","Sylvain Calzati","8 ",2006
"2033",95,"Plumelec","Plumelec","5/7","Brest","Brest",197.5,"plaine","Alejandro Valverde","Alejandro Valverde","1 ",2008
"2034",95,"Saint-Brieuc","Saint-Brieuc","6/7","Auray","Auray",164.5,"plaine","Thor Hushovd","Thor Hushovd","2 ",2008
"2104",98,"Redon","Redon","4/7","Olonne-sur-Mer","Olonne-sur-Mer",198,"plaine","Tyler Farrar","Tyler Farrar","3 ",2011
"2105",98,"Mûr-de-Bretagne","Mûr-de-Bretagne","5/7","Lorient","Lorient",172.5,"plaine","Cadel Evans","Cadel Evans","4 ",2011
"2106",98,"Cap Fréhel","Cap Fréhel","6/7","Carhaix-Plouguer","Carhaix",164.5,"plaine","Mark Cavendish","Mark Cavendish","5 ",2011
"2158",100,"Saint-Malo","Saint-Malo","9/7","Saint-Gildas-des-Bois","Saint-Gildas-des-Bois",197,"plaine","Marcel Kittel","Marcel Kittel","10 ",2013
"2200",102,"Fougères","Fougères","10/7","Livarot","Livarot",190.5,"plaine","Mark Cavendish","Mark Cavendish","7 ",2015
"2201",102,"Mûr-de-Bretagne","Mûr-de-Bretagne","11/7","Rennes","Rennes",181.5,"accidentée","Alexis Vuillermoz","Alexis Vuillermoz","8 ",2015
"2202",102,"Plumelec","Plumelec","12/7","Vannes","Vannes",28,"CLM-équipe","BMC Racing","Saison 2015 de l'équipe cycliste BMC Racing","9 ",2015
"22",3,"Caen","Caen","29/7","Rennes","Rennes",167,"non renseigné","Jean-Baptiste Dortignacq","Jean-Baptiste Dortignacq","10 ",1905
"35",4,"Caen","Caen","26/7","Brest","Brest",415,"non renseigné","Georges Passerieu","Georges Passerieu","12 ",1906
"49",5,"Caen","Caen","1/8","Brest","Brest",415,"non renseigné","Émile Georget","Émile Georget","13 ",1907
"63",6,"Caen","Caen","6/8","Brest","Brest",415,"non renseigné","Georges Passerieu","Georges Passerieu","13 ",1908
"77",7,"Caen","Caen","29/7","Brest","Brest",415,"non renseigné","Paul Duboc","Paul Duboc","13 ",1909
"92",8,"Caen","Caen","29/7","Brest","Brest",424,"non renseigné","Octave Lapize","Octave Lapize","14 ",1910
"106",9,"Cherbourg-Octeville","Cherbourg","26/7","Brest","Brest",405,"non renseigné","Gustave Garrigou","Gustave Garrigou","13 ",1911
"121",10,"Cherbourg-Octeville","Cherbourg","24/7","Brest","Brest",405,"non renseigné","Jean Alavoine","Jean Alavoine","13 ",1912
"127",11,"La Rochelle","La Rochelle","5/7","Brest","Brest",470,"non renseigné","Marcel Buysse","Marcel Buysse","4 ",1913
"142",12,"La Rochelle","La Rochelle","5/7","Brest","Brest",470,"non renseigné","Oscar Egg","Oscar Egg","4 ",1914
"157",13,"Les Sables-d'Olonne","Les Sables-d'Olonne","5/7","Brest","Brest",412,"non renseigné","Jean Alavoine","Jean Alavoine","4 ",1919
"172",14,"Les Sables-d'Olonne","Les Sables-d'Olonne","3/7","Brest","Brest",412,"non renseigné","Henri Pélissier","Henri Pélissier","4 ",1920
"187",15,"Les Sables-d'Olonne","Les Sables-d'Olonne","2/7","Brest","Brest",412,"non renseigné","Louis Mottiat","Louis Mottiat","4 ",1921
"202",16,"Les Sables-d'Olonne","Les Sables-d'Olonne","1/7","Brest","Brest",412,"non renseigné","Philippe Thys","Philippe Thys (cyclisme)","4 ",1922
"217",17,"Les Sables-d'Olonne","Les Sables-d'Olonne","30/6","Brest","Brest",412,"non renseigné","Albert Dejonghe","Albert Dejonghe","4 ",1923
"232",18,"Les Sables-d'Olonne","Les Sables-d'Olonne","28/6","Brest","Brest",412,"non renseigné","Félix Goethals","Félix Goethals","4 ",1924
"248",19,"Les Sables-d'Olonne","Les Sables-d'Olonne","27/6","Vannes","Vannes",204,"non renseigné","Nicolas Frantz","Nicolas Frantz","5 ",1925
"268",20,"Les Sables-d'Olonne","Les Sables-d'Olonne","","Brest","Brest",412,"non renseigné","Nicolas Frantz","Nicolas Frantz","7 ",1926
"286",21,"Les Sables-d'Olonne","Les Sables-d'Olonne","","Vannes","Vannes",204,"non renseigné","Raymond Decorte","Raymond Decorte","8 ",1927
"308",22,"Les Sables-d'Olonne","Les Sables-d'Olonne","","Vannes","Vannes",204,"non renseigné","Nicolas Frantz","Nicolas Frantz","6 ",1928
"330",23,"Les Sables-d'Olonne","Les Sables-d'Olonne","","Vannes","Vannes",204,"non renseigné","Paul Le Drogo","Paul Le Drogo","6 ",1929
"351",24,"Les Sables-d'Olonne","Les Sables-d'Olonne","6/7","Vannes","Vannes",202,"non renseigné","André Leducq","André Leducq","5 ",1930
"372",25,"Les Sables-d'Olonne","Les Sables-d'Olonne","","Vannes","Vannes",202,"non renseigné","Charles Pélissier","Charles Pélissier","5 ",1931
"434",27,"Caen","Caen","","Rennes","Rennes",169,"non renseigné","René Le Grevès","René Le Grevès","22 ",1933
"542",31,"Vire","Vire","","Rennes","Rennes",114,"non renseigné","Raymond Passat","Raymond Passat","19  (a)",1937
"547",32,"Nantes","Nantes","7/7","Saint-Brieuc","Saint-Brieuc",238,"non renseigné","Gerrit Schulte","Gerrit Schulte","3 ",1938
"579",33,"Nantes","Nantes","14/7","Lorient","Lorient",207,"non renseigné","Amédée Fournier","Amédée Fournier","5 ",1939
"621",34,"Caen","Caen","19/7","Saint-Brieuc","Saint-Brieuc",235,"non renseigné","Maurice Diot","Maurice Diot","20 ",1947
"625",35,"Nantes","Nantes","2/7","Dinard","Dinard",251,"non renseigné","Guy Lapébie","Guy Lapébie","3 ",1948
"649",36,"Les Sables-d'Olonne","Les Sables-d'Olonne","5/7","Saint-Malo","Saint-Malo",305,"non renseigné","Adolphe Deledda","Adolphe Deledda","6 ",1949
"671",37,"Angers","Angers","20/7","Saint-Brieuc","Saint-Brieuc",248,"non renseigné","Nello Lauredi","Nello Lauredi","7 ",1950
"712",39,"Le Mans","Le Mans","26/6","Rennes","Rennes",181,"non renseigné","André Rosseel","André Rosseel","2 ",1952
"764",41,"Angers","Angers","15/7","Vannes","Vannes",190,"non renseigné","Alfred De Bruyne","Alfred De Bruyne","8 ",1954
"811",43,"Angers","Angers","11/7","Lorient","Lorient",244,"non renseigné","Alessandro Fantini","Alessandro Fantini (1932-1961)","7 ",1956
"859",45,"Saint-Nazaire","Saint-Nazaire","4/7","Quimper","Quimper",206,"non renseigné","André Darrigade","André Darrigade","9 ",1958
"904",47,"Angers","Angers","2/7","Lorient","Lorient",244,"non renseigné","Graziano Battistini","Graziano Battistini","7 ",1960
"948",49,"Saint-Nazaire","Saint-Nazaire","30/6","Quimper","Quimper",201,"non renseigné","Huub Zilverberg","Huub Zilverberg","7 ",1962
"971",50,"Angers","Angers","28/6","Rennes","Rennes",118.5,"non renseigné","Roger de Breuker","Roger de Breuker","6  (a)",1963
"988",51,"Lisieux","Lisieux","22/6","Rennes","Rennes",215,"non renseigné","Edward Sels","Edward Sels","1 ",1964
"1020",52,"La Baule-Escoublac","La Baule","27/6","Quimper","Quimper",210.5,"non renseigné","Guido Reybrouck","Guido Reybrouck","6 ",1965
"1064",54,"Caen","Caen","1/7","Saint-Malo","Saint-Malo",180,"non renseigné","Willy Van Neste","Willy Van Neste","2 ",1967
"1096",55,"Nantes","Nantes","4/7","Lorient","Lorient",190,"non renseigné","Franco Bitossi","Franco Bitossi","7 ",1968
"1144",57,"Lisieux","Lisieux","30/6","Rennes","Rennes",229,"non renseigné","Walter Godefroot","Walter Godefroot","4 ",1970
"1195",59,"La Baule-Escoublac","La Baule","3/7","Saint-Brieuc","Saint-Brieuc",206.5,"non renseigné","Rik Van Linden","Rik Van Linden","2 ",1972
"1249",61,"Caen","Caen","1/7","Saint-Malo","Saint-Malo",184.5,"non renseigné","Patrick Sercu","Patrick Sercu","4 ",1974
"1413",67,"Nantes","Nantes","6/7","Saint-Malo","Saint-Malo",205.3,"non renseigné","Jan Raas","Jan Raas","9 ",1980
"1463",69,"Nantes","Nantes","12/7","Plumelec","Plumelec",138.5,"plaine","Stefan Mutter","Stefan Mutter","9  (2)",1982
"1528",72,"Pont-Audemer","Pont-Audemer","2/7","Fougères","Fougères",239,"non renseigné","Gerrit Solleveld","Gerrit Solleveld","4 ",1985
"1627",76,"Futuroscope","Futuroscope","7/7","Rennes","Rennes",259,"non renseigné","Joël Pelier","Joël Pelier","6 ",1989
"1676",78,"Saint-Herblain","Saint-Herblain","16/7","Quimper","Quimper",246,"non renseigné","Charly Mottet","Charly Mottet","11 ",1991
"1714",80,"Avranches","Avranches","7/7","Dinard","Dinard",81,"CLM-équipe","GB-MG Maglificio","Équipe cycliste MG Maglificio","4 ",1993
"1738",81,"Futuroscope","Futuroscope","9/7","Rennes","Rennes",203,"non renseigné","Ján Svorada","Ján Svorada","7 ",1994
"1800",84,"Puy du Fou","Le Puy du Fou","9/7","Plumelec","Plumelec",223,"plaine","Nicola Minali","Nicola Minali","4 ",1997
"1822",85,"Cholet","Cholet","15/7","Plouay","Plouay",252,"non renseigné","Jeroen Blijlevens","Jeroen Blijlevens","4 ",1998
"1866",87,"Tours","Tours","6/7","Vitré (Ille-et-Vilaine)","Vitré",198.5,"non renseigné","Léon van Bon","Léon van Bon","6 ",2000
"2035",95,"Nantes","Nantes","7/7","Saint-Malo","Saint-Malo",208,"plaine","Samuel Dumoulin","Samuel Dumoulin","3 ",2008
"2107",98,"Lisieux","Lisieux","7/7","Dinan","Dinan",226.5,"plaine","Edvald Boasson Hagen","Edvald Boasson Hagen","6 ",2011
"2160",100,"Tours","Tours","11/7","Fougères","Fougères",218,"plaine","Marcel Kittel","Marcel Kittel","12 ",2013
